symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
ABNB,2023-02-23,128.0277,7804.5582,2023-02-28,124.8624,-24703.77,-2.47,3
AXON,2023-03-01,206.7394,4706.0982,2023-03-13,207.3685,2960.61,0.3,8
AXON,2023-03-15,211.6321,4603.9063,2023-05-02,215.686,18663.78,1.92,33
AMD,2023-05-03,83.185,11918.1174,2023-05-16,97.3438,168746.24,17.02,9
APP,2023-05-17,24.5032,47271.2983,2023-05-23,24.7728,12744.34,1.1,4
META,2023-05-24,244.9021,4774.023,2023-05-31,259.59,70120.37,6.0,4
PLTR,2023-06-01,14.3584,86172.9265,2023-06-21,15.6864,114437.65,9.25,13
NVDA,2023-06-22,42.1846,31992.2421,2023-07-11,42.4043,7028.7,0.52,11
PLTR,2023-07-12,16.6949,81128.8354,2023-07-18,17.7334,84252.3,6.22,4
NVDA,2023-07-19,47.4098,30297.2809,2023-07-25,44.8646,-77112.64,-5.37,3
PLTR,2023-07-26,16.3954,82773.2344,2023-08-14,15.0873,-108275.67,-7.98,13
NVDA,2023-08-16,44.3853,28090.9693,2023-08-17,43.8951,-13770.19,-1.1,1
NVDA,2023-09-07,45.3079,27171.4777,2023-09-18,42.597,-73659.16,-5.98,7
PLTR,2023-10-18,17.7733,65017.2472,2023-10-19,17.4039,-24017.37,-2.08,1
PLTR,2023-11-08,18.7418,60279.3025,2023-11-28,19.1912,27089.52,2.4,13
PDD,2023-11-29,139.121,8301.9868,2024-01-17,136.3352,-23127.67,-2.0,27
CRWD,2024-01-18,281.8067,4009.9881,2024-03-05,305.1217,93492.87,8.27,32
NVDA,2024-03-06,87.7282,13924.5567,2024-03-26,95.5564,109004.21,8.92,14
MSTR,2024-03-27,195.2098,6805.2489,2024-04-05,156.7655,-261623.03,-19.69,6
MSTR,2024-04-10,138.2873,7702.2307,2024-04-16,130.1565,-62625.3,-5.88,4
NVDA,2024-05-08,89.3058,11207.4545,2024-07-09,130.2543,458928.45,45.85,38
ARM,2024-07-10,182.7355,7975.9176,2024-07-16,179.5403,-25484.65,-1.75,4
NVDA,2024-07-17,120.9783,11817.882,2024-07-23,122.7556,21003.92,1.47,4
ARM,2024-07-24,165.8409,8733.611,2024-07-25,150.7735,-131592.81,-9.09,1
NVDA,2024-08-21,127.0292,10349.5095,2024-08-29,120.7087,-65414.07,-4.98,6
PLTR,2024-09-18,35.966,34679.3249,2024-09-24,37.4537,51592.43,4.14,4
APP,2024-09-25,127.9578,10134.517,2025-01-13,306.7591,1812064.82,139.73,68
APP,2025-01-23,353.6088,8777.7316,2025-01-28,348.0271,-48994.66,-1.58,3
PLTR,2025-02-12,110.2643,27660.8345,2025-02-19,124.443,392194.67,12.86,4
APP,2025-02-20,488.2764,7038.4154,2025-02-25,402.685,-602427.83,-17.53,3
PLTR,2025-05-14,128.7166,21984.197,2025-08-19,173.5093,984731.54,34.8,64
AMD,2025-08-20,165.4314,23020.7952,2025-09-03,161.9067,-81141.4,-2.13,9
PLTR,2025-09-04,154.5678,24075.2614,2025-09-09,155.736,28124.72,0.76,3
AVGO,2025-09-10,338.6213,11054.7939,2025-09-16,363.9931,280480.02,7.49,4
APP,2025-09-17,601.5563,6678.4001,2025-09-23,638.6406,247663.79,6.16,4
WDC,2025-09-24,110.5738,38510.7211,2025-10-07,126.5898,616787.71,14.48,9
SNDK,2025-10-08,121.128,40182.853,2025-11-18,255.6359,5404911.17,111.05,28
SNDK,2025-12-03,196.1054,52297.1598,2025-12-16,202.1762,317485.6,3.1,8
SNDK,2025-12-24,246.1602,42884.0055,2026-01-02,244.942,-52241.3,-0.49,5
SNDK,2026-01-07,340.7381,30778.1811,2026-01-21,460.1887,3676472.2,35.06,9
SNDK,2026-01-28,499.4696,28312.2842,2026-02-04,648.7554,4226621.99,29.89,5
